port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Skagen - Roenne,12,7,1991,1996,2001,2003,15063132,17000448,310,601,538,478,15,1127
Korsor - Aarhus,22,16,1999,2003,1993,1994,5293865,5393051,139,206,178,156,11,817
Sandvig - Skagen,6,5,1994,1992,2007,2007,30455444,52576714,743,606,313,307,5,354
Skagen - Kalundborg,62,51,2006,2006,2009,2009,967019757,1521221965,166,271,397,375,259,19518
Thyboron - Esbjerg,268,39,1979,1993,1994,1993,114242347,136019616,102,760,186,166,96,7179
Thyboron - Abybro,34,12,1983,1985,1984,1981,13661291,12068891,653,642,873,813,29,2211
Horsens - Aalborg,5,5,1996,1996,2001,2000,1869552,2902675,145,158,160,160,1,42
Aabenraa - Svendborg,1,1,2001,2001,2001,2001,101214,123871,47,47,47,47,0,19
Kalundborg - Roenne,37,12,2004,2000,2006,2006,32765433,55377906,255,294,295,300,19,1419
Fredericia - Aarhus,121,43,2003,2003,2001,2002,99734319,111114748,61,126,79,80,47,3559
Kalundborg - Aarhus,119,34,2002,2002,2004,2004,44109763,72630435,75,110,109,110,38,2888
Copenhagen - Aalborg,153,20,1987,1992,1988,1987,84587290,122491787,140,154,158,157,34,2554
Thyboron - Copenhagen,22,12,1996,1999,1996,1995,29680751,44686729,288,311,439,441,16,1229
Copenhagen - Frederikshavn,9,8,1994,1993,2001,2001,8706085,13643682,146,159,158,158,21,1549
Frederiksvaerk - Ballen,1,1,1995,1995,1995,1995,1217488,1765228,519,519,519,519,0,9
Ballen - Lindoe,3,3,2004,2004,2005,2004,21841839,27517910,467,490,623,671,5,355
Lindoe - Aarhus,58,16,1992,1995,1995,1995,10102222,11808510,50,104,103,98,17,1296
Hobro - Frederiksvaerk,2,2,1994,1994,1995,1995,1054559,1530988,232,232,239,239,0,15
Aarhus - Hundested,7,4,1992,1994,1992,1992,752822,968030,60,87,65,63,0,35
Aarhus - Frederiksvaerk,20,15,1989,1989,1990,1990,2723908,3871978,78,87,88,89,1,110
Thyboron - Kalundborg,11,8,1986,1988,1993,1994,23425245,26421779,288,936,1111,1134,14,1067
Kalundborg - Nykobing (Falster),4,4,1991,1991,1991,1991,691963,1027802,83,86,83,83,0,20
Roenne - Korsor,8,8,2004,2004,2001,2001,4356761,6376621,215,322,246,241,5,397
Horsens - Frederikshavn,12,12,1996,1996,1999,1998,3743534,5207401,141,156,150,150,2,121
Frederikshavn - Grenaa,41,22,1997,1997,1995,1995,7135591,7681496,108,196,153,129,13,989
Aalborg - Randers,18,18,1998,1998,1997,1996,10538247,13937758,72,289,236,221,6,437
Hvide Sande - Aalborg,1,1,1995,1995,1995,1995,219797,293494,118,118,118,118,0,5
Aalborg - Kolding,28,19,1993,1994,1991,1991,16563615,24288013,160,212,219,220,6,451
Hov - Lindoe,2,1,1993,1993,1993,1993,2372578,322800,2690,2690,2690,2690,8,589
Dragoer - Frederiksvaerk,1,1,2012,2012,2012,2012,311837,447070,89,89,89,89,0,8
Aalborg - Skagen,32,23,2003,2002,2011,2011,156699506,232872878,90,207,537,614,26,1999
Aarhus - Roenne,21,19,1992,1993,1996,1997,9686118,13232279,206,218,228,230,6,430
Skagen - Lindoe,37,31,2007,2007,2007,2007,300314262,476469351,190,346,253,253,485,36434
Kalundborg - Fredericia,66,31,2005,2003,2007,2007,28533499,43811314,83,106,85,83,30,2222
Fredericia - Nykobing (Falster),14,8,2004,2002,2005,2005,4454190,6236473,106,105,107,107,4,295
Sjaellands Odde - Abybro,2,2,1991,1991,2016,2016,6350331,11875237,191,191,146,146,1,84
Romo - Blavand,4,4,1961,1961,1959,1957,141169,328459,803,800,840,790,3,189
Aarhus - Aalborg,58,27,2003,2001,2006,2006,59423915,81693424,107,134,131,134,22,1685
Aalborg - Nordhavn,27,10,2007,1999,2012,2010,161670558,20609696,149,147,149,147,36,2676
Aalborg - Fredericia,39,18,2005,2003,2007,2006,55779068,61717929,142,150,153,154,22,1616
Copenhagen - Aarhus,51,30,1998,1999,2000,1997,102592045,76840869,118,151,125,126,36,2698
Nordhavn - Aarhus,22,16,1998,1999,1996,1996,48825855,31969097,117,151,122,122,16,1223
Aalborg - Kalundborg,114,21,2001,2000,2003,2003,83597107,138564904,153,201,173,173,54,4072
Skagen - Vejby,1,1,2007,2007,2007,2007,2951752,5168041,106,106,106,106,0,15
Gulfhaven - Naestved,1,1,2006,2006,2006,2006,55494,73620,25,25,25,25,0,3
Akirkeby - Nekso,3,3,1997,1997,2004,2006,837053,282454,156,145,162,156,1,39
Vesteroe - Copenhagen,3,3,2007,2007,2008,2007,5127857,8328454,129,129,130,130,2,126
Aabenraa - Skagen,17,13,2003,2003,2004,2004,155817075,282004962,279,288,301,303,22,1620
Svendborg - Sonderborg,4,4,1968,1968,1994,1992,748331,849223,215,206,214,193,1,73
Sonderborg - Copenhagen,2,2,1990,1990,1991,1992,618694,838148,281,281,226,216,1,42
Copenhagen - Fredericia,69,30,2002,2003,2006,2005,186555972,178740211,144,216,205,190,57,4276
Vesteroe - Koege,2,2,1988,1988,1990,1990,750621,1074759,188,188,199,204,0,15
Koege - Vekso,1,1,1992,1992,1992,1992,466697,712638,191,191,191,191,0,14
Vekso - Korsor,1,1,1992,1992,1992,1992,755814,1154115,309,309,309,309,0,23
Copenhagen - Kongsdal Harbour,4,4,1996,1996,1998,1999,2041037,2968586,151,187,190,185,1,40
Nordhavn - Nyborg,2,2,1994,1994,1992,1992,429830,564735,251,251,163,150,1,54
Vejle - Grenaa,3,3,1997,1997,1997,1997,887181,1360603,99,103,102,102,1,63
Hanstholm - Aalborg,7,7,1991,1991,1995,1996,3059931,4110303,172,196,180,178,2,170
Koege - Frederikshavn,7,5,1982,1986,1984,1984,2553892,3787671,168,181,178,179,1,69
Horsens - Koege,5,5,1981,1981,1980,1979,2881867,4414963,171,570,273,290,3,220
Randers - Fredericia,5,5,1992,1992,1997,1999,1591893,2165197,178,205,170,166,1,67
Roenne - Randers,20,10,1991,1991,1992,1992,10567157,17341821,225,233,237,237,3,237
Aarhus - Frederikshavn,23,20,1997,1997,2003,2002,34931283,9952768,146,351,519,213,35,2601
Frederikshavn - Nyborg,2,2,1982,1982,1989,1991,601963,797838,173,173,192,205,2,174
Hanstholm - Frederikshavn,14,8,1988,1990,1991,1994,3667453,3298905,140,289,260,279,5,339
Vejle - Skagen,3,3,1999,1999,2002,2002,2513114,3604877,204,232,220,222,1,47
Copenhagen - Nyborg,5,4,1994,1994,1994,1995,1837372,2632508,141,144,141,141,1,55
Aarhus - Stege,1,1,1969,1969,1969,1969,150183,168550,120,120,120,120,0,4
Frederikshavn - Lindoe,8,8,1999,1999,1998,2001,14969355,8724987,300,453,229,301,13,956
Torrig - Bandholm,3,1,1996,1996,1996,1996,11844169,3760611,6024,6024,11715,11715,30,2219
Bandholm - Avernak By,1,1,1996,1996,1996,1996,2839983,901716,8427,8427,8427,8427,8,616
Avernak By - Torrig,1,1,1996,1996,1996,1996,271250,86124,805,805,805,805,1,47
Kalundborg - Kolding,3,3,2003,2003,2005,2005,1953110,2578457,196,231,158,149,2,141
Kolding - Skagen,6,5,1997,1999,2004,2007,10381792,14643060,261,291,272,282,3,235
Nykobing (Falster) - Hundested,1,1,1983,1983,1983,1983,414497,433908,135,135,135,135,0,9
Nykobing (Mor) - Vesteroe,11,11,1985,1985,1994,1995,2906726,3891532,163,153,144,160,1,85
Aalborg - Frederiksvaerk,18,13,1988,1989,1991,1991,3647872,5009382,112,118,119,120,1,92
Grenaa - Fredericia,26,15,1996,1997,1998,1998,4137759,5477639,100,117,123,123,5,356
Fakse Ladeplads Havn - Roenne,2,2,1988,1988,1984,1977,80926,80030,223,223,173,239,0,26
Copenhagen - Allinge,1,1,1916,1916,1916,1916,21953,31696,130,130,130,130,0,28
Copenhagen - Gilleleje,3,2,1933,1941,1933,1932,46121,63388,94,119,104,102,3,198
Copenhagen - Nordhavn,42,9,1971,1982,1979,1960,1671981,1329138,70,80,84,79,10,759
Nordhavn - Tuborg,2,1,1916,1916,1916,1916,49897,72041,148,148,148,148,1,98
Allinge - Nordhavn,2,2,1936,1936,1954,1955,533538,861275,1793,1793,1683,1779,0,16
Nordhavn - Svendborg,2,1,1916,1916,1916,1916,111035,160311,329,329,329,329,1,47
Copenhagen - Tuborg,6,1,1916,1916,1916,1916,120484,173953,82,82,119,119,4,330
Copenhagen - Stege,1,1,1916,1916,1916,1916,62268,89902,368,368,368,368,1,46
Stege - Nordhavn,4,3,1970,1962,1991,1968,486878,106105,102,464,619,276,4,319
Strandby - Hanstholm,1,1,1981,1981,1981,1981,22419,10685,95,95,95,95,0,3
Frederikssund - Grenaa,1,1,2008,2008,2008,2008,19156,10399,109,109,109,109,0,27
Grenaa - Hundested,3,3,1997,1997,2000,1999,88575,49953,95,113,74,74,1,51
Hundested - Frederiksvaerk,3,2,2003,2001,1996,1995,1406327,1264248,370,409,377,374,2,182
Hundested - Vordingborg,1,1,2008,2008,2008,2008,38567,20937,220,220,220,220,0,29
Vordingborg - Hvide Sande,1,1,2008,2008,2008,2008,58760,31898,336,336,336,336,0,17
Hvide Sande - Kleppen,2,2,1997,1997,1987,1986,210457,305305,94,94,119,123,0,7
Kleppen - Grenaa,2,2,1994,1994,1981,1981,598346,518500,549,549,790,857,2,168
Grenaa - Juelsminde,1,1,2008,2008,2008,2008,7310,3968,42,42,42,42,0,1
Juelsminde - Svendborg,2,2,1962,1962,1979,1958,23288,19087,79,79,81,76,1,48
Svendborg - Fakse Ladeplads Havn,2,2,1996,1996,1987,1986,278777,409475,141,141,162,166,0,16
Fakse Ladeplads Havn - Frederikshavn,2,2,2001,2001,2002,2003,61062,29984,197,197,196,196,0,21
Nordhavn - Horsens,1,1,2008,2008,2008,2008,22193,12048,127,127,127,127,0,7
Frederikshavn - Svendborg,6,4,1974,1979,1975,1974,292595,179651,163,199,155,164,2,145
Svendborg - Grenaa,1,1,2008,2008,2008,2008,16808,9124,96,96,96,96,0,5
Grenaa - Lindoe,32,15,1995,1998,1993,1992,9630301,7266233,114,411,196,192,15,1127
Lindoe - Hundested,22,5,1984,1992,1986,1986,3517992,4551011,89,143,154,153,4,284
Hundested - Svendborg,3,3,1971,1971,1964,1957,177238,240641,116,225,153,170,1,67
Lindoe - Esbjerg,28,15,2003,2001,2006,2005,62672602,67270718,379,468,582,541,21,1584
Vesteroe - Grenaa,7,6,1988,1990,1999,2000,2003829,2856482,98,144,177,183,1,62
Frederikshavn - Skagen,23,13,1996,2000,2008,2009,21443744,24761382,172,256,98,70,28,2085
Grenaa - Saelvig,4,3,1994,1988,1997,1990,211086,169388,169,160,120,102,1,83
Hirtshals - Grenaa,6,6,1998,1998,1993,1992,1067119,619490,166,249,230,177,1,111
Grenaa - Kalundborg,37,22,1993,1995,1994,1992,7473939,8313572,131,172,187,172,16,1195
Kalundborg - Marstal,1,1,2010,2010,2010,2010,38195,19048,100,100,100,100,0,18
Marstal - Stigsnaes Inter Terminal,1,1,2010,2010,2010,2010,66599,33212,175,175,175,175,0,22
Stigsnaes Inter Terminal - Kalundborg,4,3,2008,2008,2006,2006,791244,433382,258,417,442,456,4,336
Odense - Kolding,7,7,1991,1991,1986,1986,2604998,3490628,67,130,125,122,1,79
Esbjerg - Hvide Sande,77,32,1991,1997,2003,2000,68299988,49888391,300,2100,616,483,123,9233
Skagen - Stevns Pier,1,1,2005,2005,2005,2005,685607,1145257,172,172,172,172,0,20
Frederikshavn - Stigsnaes Inter Terminal,4,4,2007,2007,2007,2007,53976138,103023071,187,194,215,215,16,1192
Gilleleje - Nykobing (Mor),7,7,1993,1993,2000,2001,3725117,6085714,152,219,292,330,1,101
Sonderborg - Marstal,2,2,1942,1942,1947,1942,60370,61672,126,126,113,98,2,166
Thyboron - Skagen,67,29,2007,2001,2011,2011,124260550,153776700,375,485,569,489,90,6773
Skagen - Studstrup,4,4,2012,2012,2012,2012,13475358,21049036,159,157,157,157,2,149
Kolding - Korsor,7,7,1995,1995,1994,1994,1539470,1939723,114,146,112,111,1,105
Korsor - Fredericia,39,11,2000,2002,1992,1995,8773654,6140288,116,147,212,157,16,1169
Kalundborg - Middelfart,5,4,1995,1996,1986,1984,965322,1309046,117,154,185,194,1,81
Middelfart - Lindoe,1,1,2004,2004,2004,2004,44334,26367,117,117,117,117,0,19
Lindoe - Fredericia,22,8,2005,2005,2004,2004,3806839,2289641,153,266,240,228,12,933
Kolding - Fredericia,4,4,2002,2002,2003,2003,231511,135493,97,127,112,110,1,79
Fredericia - Aabenraa,43,12,2002,2000,2001,2002,35324014,44034075,54,171,439,629,14,1024
Fredericia - Stigsnaes Inter Terminal,10,5,2001,2002,2004,2004,8211989,12209607,103,169,257,276,6,425
Stigsnaes Inter Terminal - Lindoe,5,3,1996,1995,1995,1996,970670,631592,526,433,468,471,3,217
Grenaa - Hals,13,9,1978,1981,1987,1986,2293712,3263695,78,130,235,265,6,426
Korsor - Lindoe,15,5,2004,2004,2005,2005,2736135,1567877,252,250,447,470,13,939
Aabenraa - Lindoe,18,9,1998,1995,1988,1984,4752587,4945874,213,368,411,479,8,589
Lindoe - Kalundborg,14,8,2003,2001,2003,2001,1253097,786458,153,204,185,171,5,350
Endelave - Horsens,4,2,1975,1986,1998,1994,2548866,3325306,255,255,351,360,2,126
Assens - Faaborg Havn,4,3,1974,1963,1985,1991,186226,174077,182,164,199,182,1,51
Marstal - Assens,1,1,1916,1916,1916,1916,3300,4668,30,30,30,30,0,3
Marstal - Svendborg,13,4,1929,1939,1929,1927,365150,605170,104,140,220,231,3,248
Marstal - Kolding,2,2,1952,1952,1980,1979,204415,252676,136,136,77,78,0,18
Kolding - Juelsminde,1,1,1916,1916,1916,1916,2822,3992,25,25,25,25,0,4
Marstal - Aeroskobing,2,2,1910,1910,1913,1914,20029,27132,91,91,92,97,1,76
Aeroskobing - Svendborg,1,1,1916,1916,1916,1916,11449,16193,103,103,103,103,0,6
Svendborg - Arosund,3,2,1971,1957,1976,1964,130925,120050,104,194,89,104,0,21
Arosund - Tuno,1,1,1916,1916,1916,1916,7489,10592,67,67,67,67,0,6
Tuno - Marstal,1,1,1916,1916,1916,1916,6196,8764,56,56,56,56,0,6
Nysted - Sonderborg,1,1,1916,1916,1916,1916,4773,6751,43,43,43,43,0,3
Sonderborg - Middelfart,2,2,1938,1938,1952,1942,20114,13636,92,92,91,65,0,6
Middelfart - Kerteminde,1,1,1916,1916,1916,1916,5870,8302,53,53,53,53,0,3
Kerteminde - Svendborg,2,2,1956,1956,1995,1992,1322104,202980,3525,3525,4422,1097,10,724
Middelfart - Ballen,3,3,1953,1953,1976,1970,147038,90203,92,94,103,101,0,21
Ballen - Marstal,1,1,1916,1916,1916,1916,8150,11527,73,73,73,73,0,6
Frederikshavn - Kalundborg,19,15,2000,1998,2007,2009,18884036,27949221,147,342,179,164,12,878
Aarhus - Koege,37,20,1996,1998,1998,1998,12029500,16741171,137,142,142,142,6,478
Endelave - Tuno,2,1,1964,1964,1964,1964,1531765,2675884,1882,1882,1882,1882,4,272
Horsens - Nykobing (Mor),2,2,1977,1977,1979,1978,252307,392230,176,176,131,136,0,24
Nykobing (Mor) - Ebeltoft,2,2,1984,1984,2003,2003,2769229,4594826,157,157,236,235,1,39
Ebeltoft - Horsens,10,3,1968,1977,1972,1971,689313,1121251,57,100,103,112,2,121
Horsens - Lindoe,11,2,1971,1973,1967,1966,3241211,5436349,337,263,518,582,8,592
Koege - Ebeltoft,1,1,1964,1964,1964,1964,115201,201249,283,283,283,283,0,23
Ebeltoft - Lindoe,5,2,1965,1966,1966,1966,270763,359305,56,180,127,107,1,47
Horsens - Kalundborg,10,6,1984,1991,1982,1980,1393940,2167584,75,139,107,114,2,167
Horsens - Faaborg Havn,1,1,1964,1964,1964,1964,1286002,2246553,3160,3160,3160,3160,3,238
Faaborg Havn - Karrebaksminde,1,1,1964,1964,1964,1964,190945,333568,469,469,469,469,1,41
Karrebaksminde - Naestved,50,3,1964,1965,1964,1964,2512941,3969629,82,178,133,134,11,826
Naestved - Faaborg Havn,1,1,1964,1964,1964,1964,150102,262217,369,369,369,369,0,28
Faaborg Havn - Ebeltoft,1,1,1964,1964,1964,1964,199410,348356,490,490,490,490,0,37
Ebeltoft - Karrebaksminde,4,2,1964,1964,1964,1964,622801,1058057,180,640,405,424,2,125
Karrebaksminde - Horsens,1,1,1964,1964,1964,1964,134335,234673,330,330,330,330,0,22
Horsens - Vejle,1,1,1964,1964,1964,1964,94276,164693,232,232,232,232,0,18
Vejle - Ebeltoft,1,1,1964,1964,1964,1964,34575,60399,85,85,85,85,0,6
Kalundborg - Hundested,3,2,1976,1973,1975,1974,289598,422521,147,190,137,146,1,45
Hundested - Horsens,15,2,1981,1973,1982,1981,1933109,2489217,103,106,157,156,3,219
Horsens - Tuborg,1,1,1964,1964,1964,1964,550035,960872,1351,1351,1351,1351,1,98
Tuborg - Grenaa,3,2,1980,1976,1981,1981,259516,421012,178,262,274,270,1,98
Horsens - Nykobing Sjaelland,63,2,1980,1973,1978,1977,6070744,8313153,83,240,119,125,11,829
Horsens - Copenhagen,13,7,1986,1985,1988,1988,3094811,4460696,152,174,155,155,2,153
Copenhagen - Svendborg,3,3,1981,1981,1986,1986,412323,582311,141,164,189,189,1,70
Svendborg - Horsens,2,1,1964,1964,1964,1964,384853,672310,473,473,473,473,2,133
Horsens - Aarhus,1,1,1964,1964,1964,1964,61349,107173,151,151,151,151,0,12
Grenaa - Hvide Sande,7,6,1995,1992,1996,1994,6117177,8423544,243,531,599,669,6,431
Hvide Sande - Frederikshavn,4,4,1988,1988,1993,2000,3814851,2875237,209,1004,426,221,2,138
Horsens - Dragoer,2,1,1964,1964,1964,1964,454343,793704,558,558,558,558,1,76
Dragoer - Nykobing Sjaelland,2,1,1964,1964,1964,1964,57835,101033,71,71,71,71,0,11
Nykobing Sjaelland - Endelave,4,2,1973,1973,1979,1978,1551128,2118926,362,549,616,589,3,217
Middelfart - Aalborg,14,6,1982,1980,1981,1981,9411407,13206756,298,288,320,319,5,392
Sjaellands Odde - Avernak By,2,1,1998,1998,1998,1998,22042251,4091583,7691,7691,7691,7691,11,846
Sonderborg - Arosund,1,1,1989,1989,1989,1989,264702,131902,897,897,897,897,1,97
Arosund - Aabenraa,1,1,1989,1989,1989,1989,193940,96641,657,657,657,657,1,82
Aabenraa - Copenhagen,7,6,1997,1997,2003,2002,6264959,9189894,227,226,250,248,2,165
Copenhagen - Ensted,17,3,1985,1985,1985,1985,1030454,517766,197,191,207,207,4,287
Middelfart - Aabenraa,1,1,1989,1989,1989,1989,88789,44244,301,301,301,301,0,25
Aabenraa - Aalborg,34,11,1978,1988,2008,2008,186157354,281875513,227,829,1713,1786,28,2107
Aalborg - Kolby Kas,5,4,1987,1988,1985,1985,1776180,2514962,128,190,161,162,1,100
Kolby Kas - Middelfart,2,2,1996,1996,2000,2002,683677,788786,440,440,287,256,1,77
Aalborg - Ensted,18,3,1987,1985,1987,1987,1108169,553713,193,193,210,210,5,355
Ensted - Lindoe,10,2,1988,1986,1988,1988,622256,310540,138,181,211,211,3,219
Ensted - Odense,49,3,1988,1985,1988,1988,2080748,1038582,100,100,144,144,9,677
Ensted - Grenaa,1,1,1989,1989,1989,1989,40462,20162,137,137,137,137,0,10
Grenaa - Aalborg,19,16,1997,1996,1996,1996,4707418,6687099,75,258,161,164,6,479
Copenhagen - Odense,41,8,1991,1991,1992,1992,13835431,17036334,134,147,151,151,5,356
Lindoe - Copenhagen,43,13,1988,1991,1989,1989,12679226,16648545,122,294,173,171,8,613
Sonderborg - Odense,1,1,1989,1989,1989,1989,167398,83415,567,567,567,567,1,70
Odense - Aabenraa,2,2,1982,1982,1980,1978,416107,441960,274,274,123,104,1,49
Aalborg - Odense,48,10,1986,1987,1985,1985,22243956,28554453,140,210,185,185,9,703
Grenaa - Ballen,2,2,1994,1994,1993,1993,320546,449749,85,85,103,112,0,12
Ballen - Odense,1,1,1993,1993,1993,1993,220815,335827,90,90,90,90,0,7
Koege - Fredericia,9,8,2001,2002,2003,2002,12943137,17592438,191,239,196,198,5,343
Fredericia - Sjaellands Odde,5,5,1999,1999,2008,2009,9168103,11171416,247,238,181,164,4,305
Sjaellands Odde - Copenhagen,6,5,1989,1989,1991,1991,1250552,1545021,149,141,148,147,1,69
Koege - Grenaa,30,17,1996,1996,1996,1996,9684013,14551424,114,133,129,130,4,275
Grenaa - Nykobing (Falster),13,8,1988,1989,1989,1989,5558018,7754381,126,216,221,213,4,282
Aabenraa - Grenaa,8,7,1996,1996,1993,1994,3813902,5718662,134,233,221,220,1,104
Grenaa - Nakskov,22,14,1992,1994,1992,1993,8885974,13593104,119,152,204,208,6,457
Randers - Copenhagen,6,6,1999,1999,2000,2000,2579902,3905640,133,144,142,144,1,60
Koege - Aabenraa,7,4,1995,1996,1995,1995,3275363,5077312,184,186,185,185,1,101
Aarhus - Masnedsund,4,4,1991,1991,1993,1993,1017124,1510887,106,122,128,128,0,33
Frederikshavn - Hirtshals,7,4,1998,2003,1998,1999,54369228,5403896,234,1307,2907,1193,48,3631
Thyboron - Hals,8,7,1973,1974,1982,1980,1023349,1132539,187,230,212,214,4,287
Hals - Spodsbjerg,1,1,1962,1962,1962,1962,42929,45823,241,241,241,241,0,30
Spodsbjerg - Stubbekobing,2,2,1978,1978,1973,1964,32630,25091,90,90,89,115,1,49
Assens - Thyboron,1,1,1962,1962,1962,1962,120462,128582,677,677,677,677,1,64
Thyboron - Thorsminde,3,3,1985,1985,1986,1977,261961,126441,238,269,232,285,1,107
Thorsminde - Randers,1,1,1962,1962,1962,1962,192095,205045,1079,1079,1079,1079,1,67
Nekso - Hirtshals,1,1,1981,1981,1981,1981,1414118,1365038,307,307,307,307,1,66
Holstebro-Stuer - Hirtshals,2,2,1993,1993,1993,1993,341066,545267,132,132,127,129,0,11
Holstebro-Stuer - Aalborg,18,5,1988,1990,1992,1992,5705658,6683589,202,282,222,203,3,233
Thyboron - Aalborg,32,20,1988,1989,1992,1993,10813451,14887575,189,206,202,202,7,490
Randers - Hirtshals,1,1,1994,1994,1994,1994,287942,428489,171,171,171,171,0,10
Korsor - Skagen,3,3,2002,2002,2005,2005,1336872,1622664,282,299,269,248,1,87
Kolding - Tuno,1,1,1996,1996,1996,1996,146532,238299,73,73,73,73,0,3
Randers - Thyboron,11,3,1991,1994,1992,1992,4112380,6034392,209,262,226,228,2,113
Thyboron - Naestved,6,5,1994,1992,1995,1995,3503315,4839354,317,324,323,324,1,77
Vordingborg Sydhavnen - Randers,1,1,1996,1996,1996,1996,313344,509576,157,157,157,157,0,7
Masnedsund - Abybro,1,1,1996,1996,1996,1996,767003,1247341,384,384,384,384,0,14
Randers - Hals,4,4,1979,1979,1993,1993,695750,1133551,193,195,183,185,1,52
Hals - Sundby/Mors,1,1,1996,1996,1996,1996,136542,222052,68,68,68,68,0,2
Sundby/Mors - Skagen,1,1,1996,1996,1996,1996,289130,470198,145,145,145,145,0,7
Nyborg - Kolby Kas,1,1,1996,1996,1996,1996,404015,657030,202,202,202,202,0,9
Kolby Kas - Randers,2,2,1994,1994,1994,1994,1075270,1509436,360,360,341,330,0,30
Ballen - Hirtshals,1,1,2011,2011,2011,2011,2539252,3848679,296,296,296,296,1,47
Lindoe - Nakskov,9,8,1997,1998,1998,1998,2324690,3108394,81,87,93,93,1,55
Thyboron - Bovlingbjerg,2,2,1982,1982,2002,2002,2132461,1975814,1410,1410,2185,2130,4,300
Bovlingbjerg - Hvide Sande,2,2,1982,1982,1988,1986,143488,140287,207,207,147,151,0,21
Hvide Sande - Thyboron,26,18,1989,1988,1995,1996,12155611,11931726,203,590,264,313,26,1979
Vesteroe - Fredericia,4,4,1996,1996,2005,2005,8159370,11407949,204,224,197,203,7,500
Aalborg - Thisted,8,7,1992,1991,1995,1995,2630215,3171249,221,321,270,262,3,242
Thisted - Kongsdal Harbour,1,1,2004,2004,2004,2004,302812,425502,145,145,145,145,0,6
Aabenraa - Kalundborg,10,6,2007,2007,2005,2004,7671944,10658461,137,135,140,139,5,381
Aalborg - Esbjerg,14,7,2005,2001,2010,2010,56893797,47000726,332,677,448,449,21,1603
Randers - Esbjerg,1,1,1977,1977,1977,1977,177533,164998,356,356,356,356,0,27
