port_pair,n_vys,n_imo,aby_vys,aby_flt,aby_gt_nm,aby_dwt_nm,tps_gt_nm,tps_dwt_nm,avd_vys,avd_flt,avd_gt_nm,avd_dwt_nm,ene_tj,co2_t
Ujung Pandang - Ambon,150,43,2005,2003,2003,2003,894343062,1181877277,614,658,657,662,239,18293
Jayapura - Surabaya,48,19,1997,1999,1997,1997,1379609951,1699218815,1871,2093,2003,1977,263,20163
Jayapura - Sorong,128,31,1999,2001,1997,1999,911686100,633274523,656,963,733,780,270,20384
Sorong - Ambon,324,59,2000,2002,1998,2001,975615733,842593990,333,686,412,459,388,29378
Jayapura - Ujung Pandang,94,18,1996,2000,1997,1997,2550634457,3423094359,1539,1524,1622,1624,498,38294
Jakarta - Muntok,306,91,2001,2003,2001,2002,650805600,879079130,321,769,663,640,248,18768
Semarang - Jakarta,410,131,2006,2005,2004,2005,2123661464,2522836803,261,500,295,290,550,42025
Ketapang - Bontang,27,11,1987,1994,1990,1990,319108299,535056718,655,744,808,804,41,3149
Bontang - Surabaya,58,25,1996,1999,1991,1991,409780743,650769500,645,1018,911,912,95,7245
"Surabaya - Plaju, Sumatra",7,7,1996,1996,1994,1993,22585165,26085461,703,1172,976,783,6,428
"Plaju, Sumatra - Muntok",657,149,2003,2004,2000,2000,369722084,473736659,63,150,122,118,197,14861
Muntok - Semarang,84,21,1990,1991,1994,1991,339501710,429802611,461,697,503,492,69,5257
"Semarang - Plaju, Sumatra",59,18,1991,1989,1994,1993,247139070,304019307,532,656,562,564,64,4880
Muntok - Cilacap,65,27,1990,1999,2000,2000,1002801751,1625519821,632,845,1002,1049,150,11595
Semarang - Bontang,31,11,1995,1996,1997,1997,138570655,221021033,741,911,989,988,47,3549
Ketapang - Tuban,262,22,1989,2000,1996,1996,792020328,1239022078,249,369,321,321,339,26043
Tuban - Bontang,3,3,1986,1986,1979,1978,4931635,7037453,613,492,564,593,1,107
Ketapang - Muntok,4,3,1994,1993,1998,1998,31310349,42139855,747,777,817,815,7,505
Jakarta - Toboali,88,46,2002,2004,1991,1994,170255411,144046885,273,488,958,769,107,8150
Lembar - Ujung Pandang,21,6,1982,1982,1981,1983,10084656,14428504,353,462,418,449,8,620
Ujung Pandang - Samarinda,28,10,1990,1994,1993,1993,47876349,67088122,395,926,496,480,31,2355
Samarinda - Makassar,26,7,1985,1990,1984,1982,33848067,48926956,408,2246,722,670,31,2362
Makassar - Lembar,40,6,1979,1984,1979,1979,69642967,99205162,405,703,548,540,30,2302
Makassar - Kendari,91,12,1993,1999,1996,1997,69739853,92088200,345,359,462,469,86,6465
Makassar - Balikpapan,134,35,1996,1997,1997,2000,491819454,487839395,351,449,417,435,183,13848
Balikpapan - Ujung Pandang,87,40,1997,2000,2001,2002,296994508,425935051,359,449,478,488,119,9037
Ujung Pandang - Kendari,74,30,1995,1997,1999,1999,263448739,398593340,372,634,614,637,93,7047
Batu Ampar - Telukbayur,22,7,1996,1996,1997,1997,162972712,194348220,1025,1215,1097,1103,218,16814
Panjang - Batu Ampar,6,6,2004,2004,2011,2011,68138555,115999749,639,650,704,709,14,1051
Batu Ampar - Batulicin,2,2,1987,1987,1988,1988,2378461,3195383,934,934,956,956,4,296
Batu Ampar - Pulau Baai,8,3,1986,1989,1987,1987,6954272,9538437,813,836,821,821,22,1660
Ciwandan - Merak,44,13,2010,2007,2008,2005,6164619,5593477,181,133,100,66,19,1429
Toboali - Muntok,64,41,2006,2005,1997,1997,68645931,93916264,130,258,543,529,27,2080
"Plaju, Sumatra - Tanjunguban",5,5,2010,2010,2006,2007,1513226,2312748,283,279,278,277,1,89
Muntok - Palembang,45,17,2013,2011,2011,2011,7161935,9124797,88,262,215,285,18,1318
Muntok - Tanjunguban,22,17,2009,2008,2004,2005,43302487,61718026,222,692,495,521,33,2464
Sungaigerong - Muntok,1022,168,2002,2004,1999,1999,2139619719,3055119115,72,257,209,221,1500,113175
"Sungaigerong - Plaju, Sumatra",32,20,2009,2010,1984,1983,20167508,29220888,69,582,1525,2222,17,1303
New Priok Port - Jakarta,73,32,2000,2003,1998,1998,733179859,942842554,921,1108,1388,1395,483,36442
Semarang - Tuban,20,19,1999,1998,1998,1998,57473488,79236856,270,413,309,307,16,1235
Tuban - Sekupang,22,4,1989,2000,2000,1999,56928065,97238739,86,572,604,640,9,674
Sekupang - Semarang,7,4,2005,2004,2001,1999,2586960,2747156,700,670,933,852,4,312
Semarang - Pekalongan,18,14,2003,2004,1996,1996,6919513,7377782,79,158,116,110,3,240
Pekalongan - Jepara,14,7,2000,2002,1994,1994,1007931,1096659,122,204,359,353,6,468
Jepara - Biringkassi,2,2,2012,2012,2012,2012,220340671,379958839,3650,3650,6627,6647,12,924
Biringkassi - Bontang,3,1,2012,2012,2012,2012,348833,276370,357,357,562,562,1,85
Bontang - Pare Pare,36,7,1994,1999,1997,2005,101673269,62041420,309,496,485,617,24,1802
Pare Pare - Biringkassi,4,4,2002,2002,1991,1989,7283051,7645511,122,1142,443,1234,3,190
Biringkassi - Kotabaru,2,2,2008,2008,2003,2003,181928445,326222820,3001,3001,5782,5802,14,1091
Kotabaru - Semarang,5,5,2002,2002,2004,2004,43407820,71156581,520,908,660,652,10,735
Semarang - Jepara,45,23,1995,1997,1990,1983,279132589,338096459,153,1859,796,755,131,9954
Jepara - Gresik,19,16,2007,2006,2007,2008,23955484,29452449,151,264,212,218,14,1040
Jepara - Toboali,2,2,2012,2012,2012,2012,186204,122681,381,381,386,381,0,37
Sungaigerong - Jabung Batanghari Marine Terminal,21,16,2002,2004,1997,1997,39563967,56476056,302,464,372,382,17,1272
Jabung Batanghari Marine Terminal - Perawang,63,27,2006,2007,2005,2005,35211296,43085438,357,484,613,621,21,1566
Perawang - Sungai Pakning,195,77,2007,2007,2009,2009,215268760,297695336,185,320,330,334,81,6145
Sungai Pakning - Kuala Tanjung,6,5,2004,2002,1986,1985,4246594,6089535,366,641,745,1014,2,176
Kuala Tanjung - Perawang,12,9,2000,2004,2001,1997,563005,438701,294,313,295,294,2,145
Perawang - Dabo,18,15,2008,2008,2000,2001,60243399,79185872,194,867,1337,1193,19,1422
Dabo - Gresik,7,4,2009,2007,1999,1999,49697526,66207495,590,821,1633,1734,10,796
Ternate - Surabaya,68,18,1999,1998,1998,1997,502655489,600888677,1338,1626,1461,1492,144,10921
Taboneo - Madura Terminal,10,5,1997,1996,1998,1998,63516363,114664928,299,310,332,332,8,654
Madura Terminal - Banjarmasin,3,3,1991,1991,1992,1992,3425227,4950102,251,250,250,250,1,71
Surabaya - Gorontalo,27,13,1999,1999,2000,1999,180056457,201188222,1038,1025,1037,1074,50,3805
Surabaya - Balikpapan,415,79,1998,2000,1999,2000,2830701192,2437552347,497,747,610,629,794,60820
Taboneo - Jakarta,145,65,2003,2005,2005,2007,630416888,812563777,550,877,656,662,208,15785
Jakarta - Banjarmasin,620,75,2004,2005,2003,2006,1837584738,2082371938,536,644,628,640,645,48977
Jakarta - Kariangau,58,27,2002,2005,2002,2002,277302395,368484107,824,1006,937,946,127,9646
Jakarta - Balikpapan,233,59,1994,2000,1993,1995,1383363612,1031037621,801,1461,966,994,432,32779
Ujung Pandang - Luwuk,32,12,1998,2000,1997,1998,74158801,102895838,548,577,588,589,23,1710
Luwuk - Surabaya,82,18,2006,2002,2007,2005,485849392,580534926,880,1084,1003,1027,99,7509
Surabaya - Kariangau,144,40,2004,2005,2005,2005,1019117162,1288714751,513,600,580,579,230,17598
Kassue - Sape,1,1,1992,1992,1992,1992,2468027,1661715,1227,1227,1227,1227,1,62
Sape - Ketapang,1,1,1992,1992,1992,1992,562978,379051,280,280,280,280,0,14
Ketapang - Gresik,49,20,2001,1998,2002,2000,97393899,103390575,344,740,474,477,86,6473
Gresik - Pulau Baai,7,7,2009,2009,2011,2012,24471081,33469068,749,746,782,785,7,525
Pulau Baai - Dumai,4,4,2008,2008,2004,2008,22029923,27138418,923,1748,1379,1128,11,827
Dumai - Pontianak,48,19,2001,2002,2000,2001,66383942,90778851,529,590,716,676,60,4540
Pontianak - Cilegon,7,7,2002,2002,2004,2007,19063831,25505175,542,916,711,736,26,1959
Cilegon - Kumai,31,8,2012,2007,2013,2013,31918563,61353521,417,418,478,483,31,2311
Kumai - Bitung,2,2,1998,1998,2002,2003,17567972,28960086,845,845,586,561,2,148
Bitung - Luwuk,50,12,1996,1998,1989,1990,955261963,608670771,322,457,1659,1633,105,7036
New Priok Port - Tuban,95,47,1997,2000,2005,2005,1155979009,1881112545,337,515,434,435,237,18264
New Priok Port - Dumai,58,35,2005,2004,2006,2006,1966153078,3245050202,766,884,950,931,303,23424
Dumai - Kuala Tanjung,77,56,2004,2005,2002,2002,644505567,1009869315,346,776,926,940,198,15206
Kuala Tanjung - Belawan,121,86,1998,2000,2001,2001,659650682,1001150887,261,414,510,515,143,10905
Jakarta - Samarinda,165,45,2008,2006,2010,2009,740909520,1014375166,858,1132,963,970,272,20695
Samarinda - Balikpapan,198,57,2010,2007,2008,2007,144994717,189701871,105,754,260,233,272,20474
Belawan - Dumai,166,81,2003,2005,2005,2005,1183042311,1846126913,335,704,490,490,380,29261
Dumai - Pulau Sambu,103,60,2002,2003,2003,2003,978512302,1649736524,245,649,402,401,362,27986
Jakarta - Cilegon,125,83,2003,2003,2004,2005,408129159,539355323,99,680,545,628,334,25251
Pulau Sambu - Batu Ampar,181,72,2001,2002,2000,2000,774536297,1329759258,386,804,965,1027,236,18095
Jakarta - Suralaya,68,36,2001,1998,1997,1996,89886673,110298354,299,925,548,527,123,9257
Suralaya - Telukbayur,11,9,1995,1996,2000,2001,126653025,206906406,588,638,803,827,16,1258
Batu Ampar - Sungai Pakning,31,15,2003,2001,1997,2000,92235582,111171201,248,2437,622,534,58,4365
Telukbayur - Jakarta,268,44,2001,2002,2002,2001,1141079350,1440083067,568,637,618,622,338,25783
Pulau Sambu - Tanjunguban,31,25,2002,2004,1997,1996,33597575,50969397,355,593,215,205,62,4681
Tanjunguban - Dumai,158,56,1999,2004,2001,2000,669525402,1022023311,234,370,331,329,398,30617
Kumai - Pulau Bunyu,1,1,2004,2004,2004,2004,7383541,9814165,945,945,945,945,2,126
Pulau Bunyu - Bontang,1,1,2004,2004,2004,2004,2715785,3609808,348,348,348,348,1,83
Surabaya - Benete,67,21,1994,1995,1994,1997,197632041,196538003,476,2374,741,576,191,14414
Batu Ampar - Sekupang,403,62,1999,2004,2006,2006,151579639,132718406,457,1554,891,726,212,15902
Pulau Sambu - Batam Island,3,3,2011,2011,2013,2013,15178675,22644108,386,2115,5083,5332,4,292
Cigading - Sorong,5,5,2003,2003,2000,2004,23513832,23173622,1654,1754,1708,1761,18,1357
Sorong - Manokwari,356,43,1997,2001,1997,1997,1199378666,584699055,229,1187,325,378,399,30053
Sorong - Batu Ampar,5,5,2006,2006,2000,2001,38548841,25177466,2132,2308,2543,2412,18,1344
Batu Ampar - Sabang,1,1,1996,1996,1996,1996,17661803,7195941,2116,2116,2116,2116,7,517
Sabang - Krueng,5,4,2000,2000,1996,1998,3041600,1486246,126,170,157,149,2,146
Sabang - Tanjung Sekong,1,1,1996,1996,1996,1996,10164688,4141395,1218,1218,1218,1218,4,295
Tanjung Sekong - Jepara,1,1,1996,1996,1996,1996,3007670,1225414,360,360,360,360,1,80
Jepara - New Priok Port,26,19,2006,2008,2007,2007,110517766,144491194,276,322,319,312,20,1554
New Priok Port - Lhokseumawe,1,1,1996,1996,1996,1996,13119479,5345264,1572,1572,1572,1572,5,373
Jakarta - Panjang,238,65,1998,2001,2000,2002,519220349,525942077,131,412,158,156,200,15236
Cilacap - Jakarta,100,28,2002,2001,2005,2004,431714869,559276408,411,491,489,486,188,14358
Kendawangan - Dumai,8,7,2003,2001,2010,2009,38254097,56577072,683,1538,677,672,18,1340
Lembar - Manggis,3958,37,1993,1992,1990,1991,1095498956,364806607,123,224,224,232,1079,81018
Samarinda - Bitung,4,4,2004,2004,2000,2001,12658629,16069508,656,565,745,581,3,259
Gresik - Taboneo,42,42,2009,2009,2010,2010,353440914,610353331,292,343,306,303,76,5870
Panjang - Muntok,86,33,1994,1999,1996,1997,449710032,633772706,363,805,471,477,113,8569
Semarang - Surabaya,562,155,2002,2002,2003,2003,2547217651,3130478628,208,340,236,235,618,47391
Amamapare - Manokwari,6,2,1993,1992,1994,1994,9729630,13291425,2953,2307,1905,2163,8,600
Amamapare - Ende,1,1,1995,1995,1995,1995,2140793,3145655,4369,4369,4369,4369,2,140
Ende - Ujung Pandang,3,1,1995,1995,1995,1995,2588136,3802975,1055,1055,1761,1761,2,147
Ujung Pandang - Bima,20,6,2009,1999,2008,2003,23397490,16614280,443,706,473,585,8,600
Ujung Pandang - Manokwari,45,20,1996,1996,1997,1997,485763930,619211270,1314,1354,1237,1234,123,9434
Manokwari - Manado,5,3,1997,1999,1993,1994,3702780,4302760,743,913,850,883,2,159
Manokwari - Ternate,18,6,1993,1994,1998,1994,75344975,35861389,614,1091,694,800,24,1779
Manokwari - Kupang,7,4,2000,1997,2000,2001,18008437,24475819,980,1095,1017,995,6,415
Batu Ampar - Cirebon,11,8,2010,2010,2015,2015,76027251,92620894,698,1453,1701,1718,27,2035
Cirebon - Tarahan,8,4,1998,2002,1995,1995,7144947,5217331,309,368,330,331,5,368
Tarahan - Gilimanuk,1,1,2008,2008,2008,2008,239511,108489,835,835,835,835,1,44
Surabaya - Marabahan,2,2,2010,2010,2012,2013,3710494,3917032,1156,1156,583,549,2,136
Marabahan - Taboneo,646,60,2010,2009,2010,2010,54998674,43547249,129,345,234,242,96,7202
Taboneo - Kalbut Situbondo,166,23,2005,2005,2000,1997,28534977,24375406,279,345,342,319,49,3730
Kalbut Situbondo - Gilimanuk,6,2,2008,2008,2008,2008,9468697,11813587,108,583,103,101,4,327
Gilimanuk - Marabahan,2,2,2010,2010,2009,2009,542082,257508,950,950,958,891,1,90
Sorong - Ujung Pandang,38,28,2004,2002,2002,2002,359597490,460182879,889,1138,1170,1162,100,7598
Belawan - Pulau Sambu,42,25,1995,2002,2002,2002,398478606,620792964,413,884,906,901,116,8902
Pulau Sambu - Jakarta,51,17,1998,2002,2003,2003,227838647,310003439,761,1073,719,733,69,5229
Jayapura - Dobo,3,3,1999,1999,2000,1999,74537536,100910319,1036,1070,1074,1073,13,1008
Dobo - Surabaya,46,24,2007,2003,2008,2008,543299291,641052603,1351,1579,1387,1383,112,8535
Kariangau - Bitung,53,10,2004,2006,2005,2005,1002451477,1245509267,654,689,733,728,157,12120
Bitung - Surabaya,113,35,1997,1999,1997,1997,1544166554,1699257691,1076,1392,1136,1151,404,30779
Surabaya - Jepara,21,16,2003,2006,2005,2004,93531874,115867220,175,279,202,204,17,1334
Jepara - Jakarta,10,10,2006,2006,2004,2004,31595606,43592425,282,1175,515,534,13,957
Maumere - Kupang,46,15,1998,1999,1996,1999,49943424,30251925,247,261,242,271,25,1918
Kupang - Lewoleba,133,12,1994,1998,1993,1994,121311273,32551144,123,325,129,139,40,3019
Lewoleba - Maumere,91,7,1994,1996,1993,1993,83933717,22932773,99,138,103,106,30,2223
Maumere - Surabaya,137,14,1994,1996,1994,1994,395063260,476278658,629,819,755,747,97,7420
Kupang - Jakarta,46,8,2016,2009,2010,2012,97012846,43396994,1090,2537,1175,1021,46,3426
Balikpapan - Pare Pare,172,18,1990,1996,1991,1995,655301775,426736061,250,522,490,670,178,13482
Pare Pare - Ujung Pandang,20,13,1993,1994,1990,1994,43786504,37228091,256,404,397,329,93,6958
Ujung Pandang - Baubau,146,34,1992,1998,1995,1996,331831798,174722306,245,372,513,401,133,9997
Baubau - Maumere,29,4,1991,1990,1993,1994,70761411,15572907,213,465,375,367,18,1372
Jakarta - Batu Ampar,451,69,2000,2003,2003,2004,2383243423,2165462323,528,735,786,816,650,48206
Batu Ampar - Tanjungpinang,49,21,2001,2001,2006,2008,41057634,52317897,541,465,388,443,39,2955
Ujung Pandang - Kupang,85,6,2007,2000,2006,2007,149801571,236984415,510,677,524,521,52,3948
Ujung Pandang - Maumere,36,5,2013,2000,2008,2010,33633206,10618828,428,356,420,440,11,845
Ende - Laratunka,6,5,1994,1994,1990,1995,8719115,3108804,285,230,269,268,2,158
Lewoleba - Makassar,6,2,1992,1990,1992,1992,34239571,7966598,387,395,391,391,7,563
Baubau - Makassar,307,26,1996,1997,1996,1997,875438208,280120210,234,477,241,276,272,20500
Tuban - Batu Ampar,43,11,2005,2009,2005,2005,246163789,300632725,722,723,745,746,46,3544
Batu Ampar - Cilegon,7,6,2001,2006,2002,2001,25456259,32935930,735,975,859,855,9,678
Kuala Tanjung - Telukbayur,6,6,2005,2005,2010,2010,90562355,133594629,1118,1495,1190,1178,17,1278
"Jakarta - Plaju, Sumatra",212,38,2005,2005,2004,2004,323179373,481065847,360,653,453,455,161,12182
Muntok - Jabung Batanghari Marine Terminal,91,45,2005,2006,2004,2004,256424469,428228650,176,524,503,576,62,4708
Muntok - Tanjungpinang,16,13,2011,2010,2004,2003,33171643,55154907,304,352,419,423,10,760
Jakarta - Sungaigerong,159,43,1999,2003,2003,2003,181370280,268768258,367,812,490,495,137,10366
Balikpapan - Kendari,13,6,2003,2007,2011,2011,268549491,453930844,699,1581,2081,2141,28,2186
Anoa Natuna Pt. - Belida Marine Terminal,60,50,2003,2004,2007,2007,196779832,279391586,306,421,544,521,32,2458
Dumai - Panjang,19,15,2005,2006,2010,2010,216571729,345570374,869,1086,913,922,43,3281
Kendari - Pomalaa,12,11,2003,2002,2010,2010,516692158,886385883,523,1124,3547,3548,54,4172
Tanjung Santan - Luwuk,1,1,2011,2011,2011,2011,313562703,537389648,9490,9490,9490,9490,27,2105
Luwuk - Kendari,83,17,2005,2001,2009,2010,457743235,687890324,185,812,810,1180,76,5825
Kendari - Taboneo,6,5,2009,2009,2009,2009,139185345,239063590,786,903,964,955,16,1208
Pulau Sambu - Tanjung Santan,24,24,2010,2010,2010,2010,1474467053,2608011874,1274,1738,1558,1532,126,9721
Cigading - Tarahan,23,8,1983,1994,1993,1994,14853236,22914396,54,111,76,79,8,610
Tarahan - Anoa Natuna Pt.,1,1,2011,2011,2011,2011,75766704,133860124,2307,2307,2307,2307,7,521
Anoa Natuna Pt. - Taboneo,1,1,2011,2011,2011,2011,39457812,69711725,1202,1202,1202,1202,5,424
Sekupang - Balikpapan,9,9,1997,1997,1994,1994,101297345,133985702,1222,1310,1316,1323,213,16376
Balikpapan - Tanjung Santan,268,48,2005,2005,2009,2009,3228305608,5724536786,177,1256,1541,1612,484,37080
Tanjung Santan - Kariangau,69,28,2007,2006,2002,2002,492043524,887283854,201,712,1712,2028,93,7068
Kariangau - Bontang,71,19,2009,2007,2006,2005,154965233,268886077,179,2445,1082,1272,68,5153
Bakauheni - Ciwandan,1,1,2007,2007,2007,2007,32293581,55392154,1033,1033,1033,1033,3,251
Telukbayur - Tanjunguban,27,20,1999,2000,1999,1999,503349670,764252061,1062,1158,1155,1154,109,8391
Dumai - Telukbayur,59,28,2002,2003,2002,2002,1647812554,2624441318,1191,1315,1330,1330,322,24906
Telukbayur - Cigading,38,18,1989,1998,1995,1996,257175409,387657327,498,816,632,626,63,4877
Cigading - Dumai,9,7,1990,1989,1989,1989,155815985,228108000,846,890,891,888,42,3276
Dumai - Manggis,5,4,1992,1994,1987,1988,112218028,161718357,1191,1159,1188,1187,38,2945
Dumai - Tanjungbalai,5,4,1996,1994,1995,1996,58234918,88502974,390,756,1260,1288,10,790
Tanjungbalai - Cilacap,1,1,1982,1982,1982,1982,78656144,108292804,3617,3617,3617,3617,13,992
Cilacap - Balikpapan,103,54,2000,2000,2001,2001,3483543687,5712433350,976,1242,1234,1242,739,57140
Balikpapan - Manggis,40,25,2000,1999,2000,2000,580760792,869381197,515,837,874,889,213,16402
Balikpapan - Kotabaru,92,40,1997,1997,1998,2000,841626172,1338291331,305,884,693,711,502,38681
Balikpapan - Baubau,46,18,1997,1995,1997,1997,745608293,1092197055,585,3148,809,790,276,21280
Ciwandan - Surabaya,44,24,2008,2004,2007,2007,198722373,318814725,453,495,489,485,44,3391
Surabaya - Tanjung Santan,15,14,2005,2006,2006,2007,281354598,486152410,649,723,685,681,33,2530
Tanjung Santan - Tanjung Arang  (Bunyu),52,44,2008,2008,2005,2005,2058752903,3801096595,423,1230,1290,1323,178,13721
Gresik - Dumai,44,35,2005,2006,2009,2009,740193170,1256235418,988,1522,1087,1083,134,10269
Udang Oilfield - Anoa Natuna Pt.,3,3,2003,2003,1995,1997,2552473,3722171,298,311,303,304,1,44
Merauke - Dobo,22,9,2012,2009,2014,2013,154987464,199206544,528,2379,927,1067,56,4234
Ujung Pandang - Dobo,15,7,2016,2016,2016,2016,134736036,147234705,946,1057,975,977,19,1478
Dobo - Amamapare,121,18,2004,2003,2001,2005,142250848,94374534,207,257,246,225,59,4427
Amamapare - Merauke,189,29,2002,2006,2004,2011,566363839,415026169,445,470,485,489,187,14125
Amamapare - Surabaya,34,25,2006,2007,2009,2009,418995084,598124886,1543,1676,1672,1646,77,5891
Ujung Pandang - Merauke,25,14,2014,2012,2012,2012,502288836,609128679,1396,6157,2757,2967,77,5873
Amamapare - Gresik,117,10,2002,2002,1998,1998,3045894892,4909566567,1504,1524,1600,1603,426,32824
Pulau Sambu - Tanjungbalai,30,21,2006,2007,2014,2016,55769753,88545660,187,461,1105,1130,13,1001
Tanjungbalai - Batu Ampar,67,29,2003,2007,2001,1998,38438141,51872852,74,305,339,336,51,3865
Tanjung Balai Karimun - Pulau Sambu,83,32,1999,2005,2002,1996,23227030,23651224,294,1010,475,338,30,2228
Nipah - Tanjung Balai Karimun,28,16,2010,2009,2005,2005,3685252,1128594,102,620,863,490,10,754
Tanjung Balai Karimun - Batu Ampar,37,20,2004,2008,1998,1998,67636572,16362505,83,168,813,577,29,2152
Sekupang - Tanjungbalai,30,19,2010,2009,2005,2001,9521663,9432771,109,471,127,82,21,1606
Tanjungbalai - Tanjung Balai Karimun,61,17,2006,2010,2007,2004,29649888,14938850,1203,3291,3225,2508,77,5796
Jakarta - Kuala Tanjung,48,25,1996,1997,1997,1997,1023679873,1343613068,1070,1171,1281,1289,168,12928
Sorong - Fak Fak,253,25,2007,2008,1999,2005,388734448,160946046,321,982,372,502,240,18040
Sorong - Donggala,3,3,2013,2013,2005,2006,47743190,12099558,2530,2138,2850,2786,17,1312
Bitung - Sorong,51,12,1998,2006,1997,2000,260600791,75763060,470,636,669,655,92,6880
Sorong - Inanwatan,27,13,2008,2006,2013,2011,19961949,16185777,278,723,840,675,66,4931
Jakarta - Banda Aceh,2,1,1998,1998,1998,1998,21310918,24036203,1343,1343,1343,1343,3,266
Jakarta - Makassar,117,24,1994,1997,1992,1993,1065452070,620463538,797,1022,989,1044,217,16543
"Makassar - Palapo, Sulawesi",17,8,1995,1995,1996,1996,42335287,53056466,287,441,590,539,14,1030
"Palapo, Sulawesi - Jakarta",15,8,1995,1994,1994,1994,111925374,135955965,1324,1613,1337,1354,31,2357
"Ujung Pandang - Palapo, Sulawesi",9,5,1994,1991,1996,1996,22715737,29111509,452,573,530,515,7,506
Makassar - Bitung,30,13,2003,2002,2001,2002,168975268,173324383,740,2826,787,882,83,6326
